source,target,weight,correlation
PDIA4,ARMCX4,1,1
PDIA4,AUTS2,1,1
PDIA4,C12ORF45,1,1
PDIA4,CD58,1,1
PDIA4,CYCS,1,1
PDIA4,DMKN,1,1
PDIA4,DNAJC10,1,1
PDIA4,DYM,1,1
PDIA4,EIF3B,1,1
PDIA4,EIF4EBP2,1,1
PDIA4,EXT2,1,1
PDIA4,GPI,1,1
PDIA4,GPR3,1,1
PDIA4,GTF2F2,1,1
PDIA4,HOXA3,1,1
PDIA4,HPRT1,1,1
PDIA4,KPNA5,1,1
PDIA4,LCLAT1,1,1
PDIA4,LMAN1,1,1
PDIA4,LRP5,1,1
PDIA4,MANEAL,1,1
PDIA4,MBD1,1,1
PDIA4,MYDGF,1,1
PDIA4,NINL,1,1
PDIA4,NOL12,1,1
PDIA4,NUDT3,1,1
PDIA4,PDIA6,1,1
PDIA4,PDK1,1,1
PDIA4,PERP,1,1
PDIA4,PGK 1.00,1,1
PDIA4,PHF6,1,1
PDIA4,PLCB1,1,1
PDIA4,PRR14,1,1
PDIA4,PSMB6,1,1
PDIA4,PXN,1,1
PDIA4,PYCRL,1,1
PDIA4,RAB11B,1,1
PDIA4,SLC30A5,1,1
PDIA4,SMG6,1,1
PDIA4,SORBS3,1,1
PDIA4,STK24,1,1
PDIA4,SYDE1,1,1
PDIA4,TGFB1I1,1,1
PDIA4,TLCD1,1,1
PDIA4,TMEM209,1,1
PDIA4,TPMT,1,1
PDIA4,TSPAN17,1,1
PDIA4,TWIST1,1,1
PDIA4,UFSP2,1,1
PDIA4,VTI1B,1,1
PDIA4,WNT10B,1,1
PDIA4,ZNF629,1,1
PDIA4,ZNF69,1,1
PDHA1,ADAMTS7,1,1
PDHA1,ARHGEF7,1,1
PDHA1,ATP5G1,1,1
PDHA1,BOLA3,1,1
PDHA1,CS,1,1
PDHA1,DMKN,1,1
PDHA1,DTX3,1,1
PDHA1,ECHDC2,1,1
PDHA1,FAM72B,1,1
PDHA1,GPI,1,1
PDHA1,GPSM3,1,1
PDHA1,H2AFV,1,1
PDHA1,MPV17L2,1,1
PDHA1,MTMR11,1,1
PDHA1,PSMB1,1,1
PDHA1,RALGDS,1,1
PDHA1,RPA3,1,1
PDHA1,SHFM1,1,1
PDHA1,SOX12,1,1
PDHA1,SUCLG1,1,1
PDHA1,SUFU,1,1
PDHA1,SV2A,1,1
PDHA1,TBC1D13,1,1
PDHA1,TPT1,1,1
PDHA1,TSC2,1,1
MKNK2,AGPAT3,1,1
MKNK2,ASCC1,1,1
MKNK2,C19ORF24,1,1
MKNK2,CCDC174,1,1
MKNK2,CCNB1IP1,1,1
MKNK2,CLUH,1,1
MKNK2,CORO1B,1,1
MKNK2,EIF3B,1,1
MKNK2,FGFR1OP,1,1
MKNK2,NIPSNAP3A,1,1
MKNK2,PAIP2,1,1
MKNK2,PSMB6,1,1
MKNK2,PSME1,1,1
MKNK2,SAMD8,1,1
MKNK2,TBC1D12,1,1
MKNK2,TRMT1,1,1
MKNK2,TTC26,1,1
MKNK2,VPS39,1,1
MKNK2,ZFP62,1,1
MKNK2,ZNF512,1,1
ANKRD9,ACOT2,1,1
ANKRD9,B3GLCT,1,1
ANKRD9,C19ORF24,1,1
ANKRD9,CCDC127,1,1
ANKRD9,CDIP1,1,1
ANKRD9,DDHD2,1,1
ANKRD9,DYM,1,1
ANKRD9,EIF4EBP2,1,1
ANKRD9,ELP2,1,1
ANKRD9,LRRC57,1,1
ANKRD9,NIPSNAP3A,1,1
ANKRD9,PANK1,1,1
ANKRD9,PDK1,1,1
ANKRD9,PLCB1,1,1
ANKRD9,PRR7,1,1
ANKRD9,RAB11B,1,1
ANKRD9,RCBTB1,1,1
ANKRD9,RHOBTB1,1,1
ANKRD9,STK32C,1,1
ANKRD9,TNC,1,1
ANKRD9,TSPAN17,1,1
ANKRD9,UFSP2,1,1
ANKRD9,UNC93B1,1,1
ANKRD9,ZBTB44,1,1
ANKRD9,ZNF439,1,1
ANKRD9,ZNF69,1,1
ZNF410,RP5-1022E24.6,1,1
ZNF410,ZFP57,1,1
TBC1D12,AP5M1,1,1
TBC1D12,ARL8A,1,1
TBC1D12,ASCC1,1,1
TBC1D12,BOLA3,1,1
TBC1D12,BST1,1,1
TBC1D12,CCDC174,1,1
TBC1D12,CHTF8,1,1
TBC1D12,DYM,1,1
TBC1D12,GNL1,1,1
TBC1D12,HIF1AN,1,1
TBC1D12,MTMR14,1,1
TBC1D12,MYL12A,1,1
TBC1D12,NIPSNAP3A,1,1
TBC1D12,NUDT3,1,1
TBC1D12,PAIP2,1,1
TBC1D12,PSMB6,1,1
TBC1D12,SAMD8,1,1
TBC1D12,SOX12,1,1
TBC1D12,TMCO3,1,1
TBC1D12,ZNF197,1,1
TBC1D12,ZNF512,1,1
CCDC174,AGPAT3,1,1
CCDC174,AK1,1,1
CCDC174,ARL8A,1,1
CCDC174,ATP5G1,1,1
CCDC174,AUP1,1,1
CCDC174,BOLA3,1,1
CCDC174,BRWD1,1,1
CCDC174,BST1,1,1
CCDC174,C19ORF24,1,1
CCDC174,C6ORF47,1,1
CCDC174,CBX3,1,1
CCDC174,CCNB1IP1,1,1
CCDC174,CCNC,1,1
CCDC174,CCT6A,1,1
CCDC174,CDIP1,1,1
CCDC174,CDR2,1,1
CCDC174,CORO1B,1,1
CCDC174,CUL4B,1,1
CCDC174,CYCS,1,1
CCDC174,DDX54,1,1
CCDC174,DMKN,1,1
CCDC174,DUSP16,1,1
CCDC174,DYM,1,1
CCDC174,FBXW5,1,1
CCDC174,FGFR1OP,1,1
CCDC174,GINS4,1,1
CCDC174,GPI,1,1
CCDC174,GPSM3,1,1
CCDC174,HSD17B10,1,1
CCDC174,ICA1,1,1
CCDC174,ING4,1,1
CCDC174,IST1,1,1
CCDC174,MMP2,1,1
CCDC174,MPV17L2,1,1
CCDC174,MRPS7,1,1
CCDC174,NEK9,1,1
CCDC174,NIPSNAP3A,1,1
CCDC174,NME2,1,1
CCDC174,PRKX,1,1
CCDC174,PRRC2B,1,1
CCDC174,PSEN1,1,1
CCDC174,PSMA2,1,1
CCDC174,PSMB6,1,1
CCDC174,PYCRL,1,1
CCDC174,RABGAP1,1,1
CCDC174,RALGDS,1,1
CCDC174,RPA1,1,1
CCDC174,SAMD8,1,1
CCDC174,SENP7,1,1
CCDC174,SHISA5,1,1
CCDC174,SLC39A3,1,1
CCDC174,SNRNP40,1,1
CCDC174,SUFU,1,1
CCDC174,TCN2,1,1
CCDC174,TRMT1,1,1
CCDC174,TTC26,1,1
CCDC174,VPS39,1,1
CCDC174,ZFP62,1,1
CCDC174,ZNF512,1,1
CCDC174,ZNF69,1,1
CCDC174,ZSCAN26,1,1
TBL1XR1,AUTS2,1,1
TBL1XR1,DNAH14,1,1
TBL1XR1,ELP2,1,1
TBL1XR1,HPRT1,1,1
TBL1XR1,MANEAL,1,1
TBL1XR1,MPHOSPH8,1,1
TBL1XR1,MYDGF,1,1
TBL1XR1,PDIA6,1,1
TBL1XR1,PGK 1.00,1,1
TBL1XR1,PI4K2A,1,1
TBL1XR1,PRR14,1,1
TBL1XR1,RAB11B,1,1
TBL1XR1,SEC61G,1,1
TBL1XR1,SNX15,1,1
TBL1XR1,SORBS3,1,1
TBL1XR1,SURF4,1,1
TBL1XR1,TGFB1I1,1,1
TBL1XR1,TLCD1,1,1
TBL1XR1,TMEM138,1,1
TBL1XR1,UNC93B1,1,1
HSD17B4,CHD2,1,1
HSD17B4,MARCH9,1,1
HSD17B4,PGPEP1,1,1
USP49,ABHD17A,1,1
USP49,AC013461.1,1,1
USP49,AKNA,1,1
USP49,ALDH2,1,1
USP49,ARMCX4,1,1
USP49,C17ORF53,1,1
USP49,CDIP1,1,1
USP49,DIP2A,1,1
USP49,DTX3,1,1
USP49,ECHDC2,1,1
USP49,EIF4A1,1,1
USP49,FBXO27,1,1
USP49,FBXW5,1,1
USP49,GAS6,1,1
USP49,GINS4,1,1
USP49,IGHMBP2,1,1
USP49,KIAA1715,1,1
USP49,MCCC2,1,1
USP49,NINL,1,1
USP49,PACS2,1,1
USP49,PDK1,1,1
USP49,POGZ,1,1
USP49,PPM1F,1,1
USP49,PRKAR2B,1,1
USP49,PRR11,1,1
USP49,PRR14,1,1
USP49,PSMB1,1,1
USP49,RAB2B,1,1
USP49,ROBO3,1,1
USP49,SMARCD3,1,1
USP49,STK32C,1,1
USP49,USP21,1,1
USP49,VDAC1,1,1
USP49,WDR17,1,1
USP49,ZNF250,1,1
USP49,ZNF629,1,1
SIRT3,ARID5A,1,1
SIRT3,AUP1,1,1
SIRT3,EIF4G1,1,1
SIRT3,METTL8,1,1
SIRT3,PLEKHA2,1,1
SIRT3,PRRC2B,1,1
SIRT3,SF3A1,1,1
SIRT3,TFRC,1,1
SIRT3,VTA1,1,1
ZNF219,CENPN,1,1
ZNF219,LRSAM1,1,1
ZNF219,MARCH9,1,1
ZNF219,RBL2,1,1
ZNF219,TBC1D17,1,1
ZNF219,VAMP5,1,1
DCAF15,AHCY,1,1
DCAF15,CHD2,1,1
DCAF15,CUEDC2,1,1
DCAF15,DLG3,1,1
DCAF15,JOSD1,1,1
DCAF15,MSTO1,1,1
DCAF15,NEK9,1,1
DCAF15,NOC4L,1,1
DCAF15,OTUD1,1,1
DCAF15,PMM2,1,1
DCAF15,SLC25A19,1,1
DCAF15,SPAG5,1,1
DCAF15,TRAP1,1,1
DCAF15,WBP1L,1,1
AGPAT3,ACOT2,1,1
AGPAT3,AUP1,1,1
AGPAT3,BRWD1,1,1
AGPAT3,C19ORF24,1,1
AGPAT3,CCNC,1,1
AGPAT3,CDR2,1,1
AGPAT3,CYCS,1,1
AGPAT3,DYM,1,1
AGPAT3,EIF4EBP2,1,1
AGPAT3,FBXW5,1,1
AGPAT3,FGFR1OP,1,1
AGPAT3,ICA1,1,1
AGPAT3,IST1,1,1
AGPAT3,MMP2,1,1
AGPAT3,NIPSNAP3A,1,1
AGPAT3,PKIB,1,1
AGPAT3,PRKX,1,1
AGPAT3,PSEN1,1,1
AGPAT3,PSMA2,1,1
AGPAT3,PSME1,1,1
AGPAT3,RABGAP1,1,1
AGPAT3,RCBTB1,1,1
AGPAT3,RHOBTB1,1,1
AGPAT3,SENP7,1,1
AGPAT3,SLC39A3,1,1
AGPAT3,TTC26,1,1
AGPAT3,VPS39,1,1
AGPAT3,WHSC1L1,1,1
AGPAT3,ZBTB44,1,1
AGPAT3,ZCCHC6,1,1
AGPAT3,ZNF512,1,1
AGPAT3,ZNF69,1,1
GCNT1,AC013461.1,1,1
GCNT1,AK1,1,1
GCNT1,AKNA,1,1
GCNT1,ALDH2,1,1
GCNT1,ARHGAP45,1,1
GCNT1,ARMCX4,1,1
GCNT1,ATP5G1,1,1
GCNT1,AUTS2,1,1
GCNT1,BST1,1,1
GCNT1,BTBD9,1,1
GCNT1,C6ORF47,1,1
GCNT1,CCDC127,1,1
GCNT1,CCNC,1,1
GCNT1,CDIP1,1,1
GCNT1,CHTF8,1,1
GCNT1,CYCS,1,1
GCNT1,DMKN,1,1
GCNT1,DYM,1,1
GCNT1,EIF4EBP2,1,1
GCNT1,FAM72B,1,1
GCNT1,FASN,1,1
GCNT1,FBXW5,1,1
GCNT1,KDM2A,1,1
GCNT1,KHNYN,1,1
GCNT1,MMP2,1,1
GCNT1,NCOA4,1,1
GCNT1,PARP12,1,1
GCNT1,PLCB1,1,1
GCNT1,POGZ,1,1
GCNT1,PRKAR2B,1,1
GCNT1,PRKX,1,1
GCNT1,PRR11,1,1
GCNT1,PRR7,1,1
GCNT1,PSEN1,1,1
GCNT1,RAB6A,1,1
GCNT1,RABGAP1,1,1
GCNT1,RHOBTB1,1,1
GCNT1,RPA3,1,1
GCNT1,SAP18,1,1
GCNT1,SMG6,1,1
GCNT1,TBC1D13,1,1
GCNT1,TFB1M,1,1
GCNT1,TRIM32,1,1
GCNT1,TSPAN17,1,1
GCNT1,UBE2Q1,1,1
GCNT1,VTI1B,1,1
GCNT1,WBP1L,1,1
GCNT1,WDFY3,1,1
GCNT1,WHSC1L1,1,1
GCNT1,ZBTB44,1,1
GCNT1,ZMIZ1,1,1
GCNT1,ZNF439,1,1
GCNT1,ZNF629,1,1
GCNT1,ZNF69,1,1
GCNT1,ZSCAN29,1,1
MBD1,AK1,1,1
MBD1,AKNA,1,1
MBD1,ARHGEF7,1,1
MBD1,AUTS2,1,1
MBD1,BOLA3,1,1
MBD1,BZW2,1,1
MBD1,CTIF,1,1
MBD1,DMKN,1,1
MBD1,DNAJC10,1,1
MBD1,DTX3,1,1
MBD1,ECHDC2,1,1
MBD1,EXT2,1,1
MBD1,FAM72B,1,1
MBD1,FBXO27,1,1
MBD1,GPI,1,1
MBD1,GTF2F2,1,1
MBD1,HIF1AN,1,1
MBD1,HOXA3,1,1
MBD1,HPRT1,1,1
MBD1,LMAN1,1,1
MBD1,MYDGF,1,1
MBD1,NDST2,1,1
MBD1,NKTR,1,1
MBD1,NUDT3,1,1
MBD1,PDIA6,1,1
MBD1,PGK 1.00,1,1
MBD1,PSMB1,1,1
MBD1,PTPN21,1,1
MBD1,SMG6,1,1
MBD1,SNX15,1,1
MBD1,SORBS3,1,1
MBD1,SOX12,1,1
MBD1,SV2A,1,1
MBD1,SYDE1,1,1
MBD1,TBC1D13,1,1
MBD1,TPMT,1,1
MBD1,TSC2,1,1
MBD1,ZNF331,1,1
MBD1,ZSCAN29,1,1
RAB6A,ARID5A,1,1
RAB6A,BST1,1,1
RAB6A,BTBD9,1,1
RAB6A,CCDC127,1,1
RAB6A,DLG3,1,1
RAB6A,DYM,1,1
RAB6A,EIF4EBP2,1,1
RAB6A,FASN,1,1
RAB6A,FBXO25,1,1
RAB6A,HNRNPUL2-BSCL2,1,1
RAB6A,ING4,1,1
RAB6A,MMP2,1,1
RAB6A,MSTO1,1,1
RAB6A,MTMR14,1,1
RAB6A,MYL12A,1,1
RAB6A,NIPSNAP3A,1,1
RAB6A,OTUD1,1,1
RAB6A,PAIP2,1,1
RAB6A,PKIB,1,1
RAB6A,PSEN1,1,1
RAB6A,RCBTB1,1,1
RAB6A,RHOBTB1,1,1
RAB6A,SLC6A17,1,1
RAB6A,SNRNP40,1,1
RAB6A,TMCO3,1,1
RAB6A,UNC93B1,1,1
RAB6A,WBP1L,1,1
RAB6A,WDR1,1,1
RAB6A,ZCCHC6,1,1
RAB6A,ZNF439,1,1
RAB6A,ZNF69,1,1
ZFAND6,FAM162A,1,1
ZFAND6,NRN1,1,1
ZFAND6,PRR7,1,1
ZFAND6,TBC1D13,1,1
PRR7,AC013461.1,1,1
PRR7,AKNA,1,1
PRR7,ALDH2,1,1
PRR7,ARHGEF7,1,1
PRR7,ARMCX4,1,1
PRR7,ATP5G1,1,1
PRR7,AUTS2,1,1
PRR7,CCDC127,1,1
PRR7,CDIP1,1,1
PRR7,DMKN,1,1
PRR7,DYM,1,1
PRR7,ECHDC2,1,1
PRR7,ELP2,1,1
PRR7,FAM72B,1,1
PRR7,FASN,1,1
PRR7,FBXW5,1,1
PRR7,IGHMBP2,1,1
PRR7,MANEAL,1,1
PRR7,NAA38,1,1
PRR7,NINL,1,1
PRR7,NRN1,1,1
PRR7,PANK1,1,1
PRR7,PLCB1,1,1
PRR7,POGZ,1,1
PRR7,PRKAR2B,1,1
PRR7,PRR11,1,1
PRR7,PRR14,1,1
PRR7,RAB11B,1,1
PRR7,RPA3,1,1
PRR7,SAP18,1,1
PRR7,SNX15,1,1
PRR7,TBC1D13,1,1
PRR7,TFAP2C,1,1
PRR7,TFB1M,1,1
PRR7,TGFB1I1,1,1
PRR7,TMEM184C,1,1
PRR7,TSPAN17,1,1
PRR7,UBALD1,1,1
PRR7,UFSP2,1,1
PRR7,VTI1B,1,1
PRR7,ZBTB44,1,1
PRR7,ZNF629,1,1
PRR7,ZNF69,1,1
SHANK1,ARHGAP45,1,1
SHANK1,ARL8A,1,1
SHANK1,DNAJB5,1,1
SHANK1,DNAJC18,1,1
SHANK1,DUSP16,1,1
SHANK1,GPSM3,1,1
SHANK1,MAP4,1,1
SHANK1,PTPN21,1,1
SHANK1,RP5-1022E24.6,1,1
SHANK1,TCN2,1,1
SHANK1,ZFP57,1,1
MIA,ATP5E,1,1
MIA,BAG1,1,1
MIA,BTBD19,1,1
MIA,GLE1,1,1
MIA,KDM2A,1,1
MIA,LRP5,1,1
MIA,NAA38,1,1
MIA,NRN1,1,1
MIA,PARP12,1,1
MIA,PLCB1,1,1
MIA,RTF1,1,1
MIA,TFB1M,1,1
MIA,TMEM263,1,1
MIA,UBE2Q1,1,1
MIA,VTI1B,1,1
MIA,WHSC1L1,1,1
MIA,ZBTB44,1,1
MIA,ZMIZ1,1,1
DNAH14,ARPIN,1,1
DNAH14,AUTS2,1,1
DNAH14,BZW2,1,1
DNAH14,FASN,1,1
DNAH14,HIF1AN,1,1
DNAH14,HPRT1,1,1
DNAH14,MPHOSPH8,1,1
DNAH14,MTMR14,1,1
DNAH14,MYDGF,1,1
DNAH14,NDST2,1,1
DNAH14,OTUD1,1,1
DNAH14,PI4K2A,1,1
DNAH14,RAB11B,1,1
DNAH14,RPA3,1,1
DNAH14,SAP18,1,1
DNAH14,SHOX2,1,1
DNAH14,SNX15,1,1
DNAH14,SORBS3,1,1
DNAH14,TGFB1I1,1,1
DNAH14,TMEM184C,1,1
DNAH14,UBALD1,1,1
DNAH14,UNC93B1,1,1
DNAH14,ZNF331,1,1
PHF6,CBX3,1,1
PHF6,CCNC,1,1
PHF6,CTBP1,1,1
PHF6,DNAJC10,1,1
PHF6,DTX3,1,1
PHF6,ECHDC2,1,1
PHF6,EXT2,1,1
PHF6,FBXW5,1,1
PHF6,HOXA3,1,1
PHF6,ITGA6,1,1
PHF6,LRP5,1,1
PHF6,NKTR,1,1
PHF6,PSMA2,1,1
PHF6,PSMB1,1,1
PHF6,RITA1,1,1
PHF6,SHFM1,1,1
PHF6,SLC30A5,1,1
PHF6,SLC39A3,1,1
PHF6,SYDE1,1,1
PHF6,TMEM209,1,1
PHF6,TPMT,1,1
RAB11B,AC013461.1,1,1
RAB11B,AGO3,1,1
RAB11B,AKNA,1,1
RAB11B,ALDH2,1,1
RAB11B,ARMCX4,1,1
RAB11B,AUTS2,1,1
RAB11B,B3GALNT1,1,1
RAB11B,CDIP1,1,1
RAB11B,DYM,1,1
RAB11B,EIF4EBP2,1,1
RAB11B,ELP2,1,1
RAB11B,FASN,1,1
RAB11B,FBXO25,1,1
RAB11B,HOXA3,1,1
RAB11B,MANEAL,1,1
RAB11B,MPHOSPH8,1,1
RAB11B,MYDGF,1,1
RAB11B,NCOA4,1,1
RAB11B,NINL,1,1
RAB11B,NRN1,1,1
RAB11B,PANK1,1,1
RAB11B,PDK1,1,1
RAB11B,PRKAR2B,1,1
RAB11B,PRR14,1,1
RAB11B,SAP18,1,1
RAB11B,SHOX2,1,1
RAB11B,SMG6,1,1
RAB11B,SNX15,1,1
RAB11B,STK24,1,1
RAB11B,TFAP2C,1,1
RAB11B,TFB1M,1,1
RAB11B,TGFB1I1,1,1
RAB11B,TLCD1,1,1
RAB11B,TMEM138,1,1
RAB11B,TMEM184C,1,1
RAB11B,TSPAN17,1,1
RAB11B,UFSP2,1,1
RAB11B,UNC93B1,1,1
RAB11B,WBP1L,1,1
RAB11B,ZNF439,1,1
RAB11B,ZNF629,1,1
RAB11B,ZNF69,1,1
ZACN,SBF2,1,1
NIPSNAP3A,ACOT2,1,1
NIPSNAP3A,AK1,1,1
NIPSNAP3A,AP5M1,1,1
NIPSNAP3A,ARID5A,1,1
NIPSNAP3A,AUP1,1,1
NIPSNAP3A,BOLA3,1,1
NIPSNAP3A,BST1,1,1
NIPSNAP3A,C19ORF24,1,1
NIPSNAP3A,CHTF8,1,1
NIPSNAP3A,CUEDC2,1,1
NIPSNAP3A,CYCS,1,1
NIPSNAP3A,DYM,1,1
NIPSNAP3A,EIF4EBP2,1,1
NIPSNAP3A,ELOVL6,1,1
NIPSNAP3A,GNL1,1,1
NIPSNAP3A,MANEAL,1,1
NIPSNAP3A,MMP2,1,1
NIPSNAP3A,MSTO1,1,1
NIPSNAP3A,MTMR14,1,1
NIPSNAP3A,MYL12A,1,1
NIPSNAP3A,NEK9,1,1
NIPSNAP3A,NOL12,1,1
NIPSNAP3A,NUDT3,1,1
NIPSNAP3A,OTUD1,1,1
NIPSNAP3A,PAIP2,1,1
NIPSNAP3A,PSEN1,1,1
NIPSNAP3A,PSMB6,1,1
NIPSNAP3A,PYCRL,1,1
NIPSNAP3A,RABGAP1,1,1
NIPSNAP3A,RHOBTB1,1,1
NIPSNAP3A,SAMD8,1,1
NIPSNAP3A,TGFB1I1,1,1
NIPSNAP3A,TMCO3,1,1
NIPSNAP3A,UFSP2,1,1
NIPSNAP3A,UNC93B1,1,1
NIPSNAP3A,WBP1L,1,1
NIPSNAP3A,ZNF439,1,1
NIPSNAP3A,ZNF512,1,1
NIPSNAP3A,ZNF69,1,1
BTBD19,GLE1,1,1
BTBD19,RTF1,1,1
CORO1B,ADAMTS7,1,1
CORO1B,ARHGEF25,1,1
CORO1B,ARL8A,1,1
CORO1B,BRWD1,1,1
CORO1B,CBX3,1,1
CORO1B,CCNB1IP1,1,1
CORO1B,CCNC,1,1
CORO1B,CCT6A,1,1
CORO1B,CDR2,1,1
CORO1B,CUL4B,1,1
CORO1B,CYCS,1,1
CORO1B,DDX54,1,1
CORO1B,DNAJB5,1,1
CORO1B,FGFR1OP,1,1
CORO1B,GINS4,1,1
CORO1B,GPSM3,1,1
CORO1B,ICA1,1,1
CORO1B,ING4,1,1
CORO1B,IST1,1,1
CORO1B,KPNA2,1,1
CORO1B,LRSAM1,1,1
CORO1B,MAP6D1,1,1
CORO1B,MMP2,1,1
CORO1B,PRRC2B,1,1
CORO1B,PSMA2,1,1
CORO1B,PWP1,1,1
CORO1B,RABGAP1,1,1
CORO1B,RALGDS,1,1
CORO1B,RPA1,1,1
CORO1B,SENP7,1,1
CORO1B,SF3A1,1,1
CORO1B,SHISA5,1,1
CORO1B,SLC39A3,1,1
CORO1B,STX5,1,1
CORO1B,SUFU,1,1
CORO1B,TCN2,1,1
CORO1B,TTC26,1,1
CORO1B,TXNDC5,1,1
CORO1B,VPS39,1,1
CORO1B,ZFP62,1,1
CORO1B,ZNF250,1,1
CORO1B,ZNF512,1,1
CORO1B,ZSCAN26,1,1
PYCRL,AC013461.1,1,1
PYCRL,AK1,1,1
PYCRL,AKNA,1,1
PYCRL,AUP1,1,1
PYCRL,BOLA3,1,1
PYCRL,BOP 1.00,1,1
PYCRL,C12ORF45,1,1
PYCRL,C19ORF24,1,1
PYCRL,CAD,1,1
PYCRL,CBX3,1,1
PYCRL,CCNB1IP1,1,1
PYCRL,CCT6A,1,1
PYCRL,CDC27,1,1
PYCRL,CDIP1,1,1
PYCRL,CLUH,1,1
PYCRL,CUEDC2,1,1
PYCRL,CYCS,1,1
PYCRL,DDX54,1,1
PYCRL,DLEU1,1,1
PYCRL,DMKN,1,1
PYCRL,DNAJC10,1,1
PYCRL,DYM,1,1
PYCRL,EIF3B,1,1
PYCRL,EIF4A1,1,1
PYCRL,ELP2,1,1
PYCRL,EOGT,1,1
PYCRL,EXT2,1,1
PYCRL,FGFR1OP,1,1
PYCRL,GINS4,1,1
PYCRL,GPI,1,1
PYCRL,GPR3,1,1
PYCRL,HOXA3,1,1
PYCRL,HPRT1,1,1
PYCRL,IKBIP,1,1
PYCRL,ING4,1,1
PYCRL,LCLAT1,1,1
PYCRL,LMAN1,1,1
PYCRL,LRSAM1,1,1
PYCRL,MANEAL,1,1
PYCRL,MAP6D1,1,1
PYCRL,MRPS7,1,1
PYCRL,NEK9,1,1
PYCRL,NOL12,1,1
PYCRL,NUDT3,1,1
PYCRL,PDK1,1,1
PYCRL,PERP,1,1
PYCRL,PES 1.00,1,1
PYCRL,PMM2,1,1
PYCRL,PRR14,1,1
PYCRL,PRRC2B,1,1
PYCRL,PSKH1,1,1
PYCRL,PSMA2,1,1
PYCRL,PSMB6,1,1
PYCRL,PUS7,1,1
PYCRL,PXN,1,1
PYCRL,RAB30,1,1
PYCRL,RABGAP1,1,1
PYCRL,RITA1,1,1
PYCRL,RNF149,1,1
PYCRL,SELT,1,1
PYCRL,SENP7,1,1
PYCRL,SF3A1,1,1
PYCRL,SLC30A5,1,1
PYCRL,SLC39A3,1,1
PYCRL,SPSB3,1,1
PYCRL,SSR1,1,1
PYCRL,TMEM209,1,1
PYCRL,TPMT,1,1
