,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ABCB7,3191.185308954474,0.45116531889100314,0.13320689423014273,3.386951715213184,0.0007067382501140764,0.0019794953120972933
ABCB8,1043.3597108213303,-0.49780353337409283,0.1662829079551223,-2.993714384093186,0.0027560380955964424,0.006690505423131272
ABCB9,206.7687857409068,-0.11550974053148029,0.2451922819302772,-0.4710985991162911,0.637570325471769,0.7097378985238267
ABCC1,6168.473660178935,0.6473236753638092,0.2757878136569807,2.34718012656258,0.018916107539176993,0.036482222338074854
ABCC10,1279.0809134911967,-1.061991051849078,0.16341819457883733,-6.4986096229128565,8.106571405638538e-11,7.787745883892389e-10
ABCC2,139.05665455143134,-1.1698186045907737,0.3209739041847928,-3.6445910067420293,0.0002678173571856157,0.0008252420227771125
ABCC3,15.699007246729922,2.4310974648278636,0.8795764532665661,2.7639410488983276,0.0057107855708785835,0.012793036637166513
ABCC4,1876.3210983703102,0.49622615943695086,0.1444729426916279,3.43473421522345,0.0005931352611556878,0.001692293741308921
ABCC5,1551.8013003947408,-0.36022892657916256,0.1995871250135079,-1.8048705624412527,0.0710949392588394,0.11500007885246559
ABCC9,373.0718766127265,-0.8924385683326275,0.2972559191439101,-3.0022566780262245,0.0026798611265959984,0.006531746913601479
ABCD1,518.229393422874,-0.23208280052532076,0.2930275868610795,-0.7920168985159344,0.42835082303816385,0.5153621395163247
ABCD2,1682.4464935065344,-1.51684227077976,0.3289088682995542,-4.611740262954217,3.993117578152744e-06,1.8336219015970994e-05
ABCD3,4933.303776101332,1.9877389211934597,0.21200292126099535,9.375997789890677,6.852452730875282e-21,2.0801617104998086e-19
ABCD4,1266.1008734608356,-0.19083709068374888,0.21703853250947705,-0.8792774650529667,0.379250851354363,0.4678278392646405
ABCE1,13019.27977905591,0.7041261958979045,0.14845148491297652,4.743140133025069,2.104305960964667e-06,1.0210452853402627e-05
ABCF1,4273.040534435575,-0.6773464670940462,0.2656820617379056,-2.5494625518310152,0.010788909738700211,0.02244247068038313
ABCF2,3266.9430733417707,0.6121927232092117,0.14400908462934717,4.2510701653641005,2.1275149815783293e-05,8.423975505093385e-05
ABCF3,1457.6553998396428,-0.6815579396001366,0.17585487838162264,-3.8756840064515456,0.0001063255947875444,0.00035970791193424135
ABCG1,2860.251286563871,1.0360576980131457,0.18568519782998077,5.579646143694195,2.4100837748605194e-08,1.621301019339346e-07
ABCG2,121.91535260979967,2.083342366736616,0.3852368675686813,5.407951684077047,6.374961556952339e-08,4.020717347069019e-07
ABHD10,2471.363568542335,0.5657618741183023,0.16568023429433057,3.4147819534901642,0.0006383308919636965,0.0018078200975890776
ABHD11,264.3446384223557,0.2809322072311284,0.20133679793660356,1.395334633858574,0.1629149527014545,0.2321357583260754
ABHD12,1075.9970600366346,0.07950386557923737,0.1425420038217755,0.5577574570836216,0.5770100169184132,0.65547572402838
ABHD12B,119.39053290106652,6.843739533120748,0.6459466231404543,10.594899466844412,3.146789321131305e-26,1.6525888584807903e-24
ABHD13,5227.905106872583,0.0804881903442733,0.12656112438997563,0.6359629841487757,0.5248005487191527,0.6064866606814532
ABHD14A,236.78217734695798,-0.26026684292721763,0.2872510106896587,-0.9060606690376651,0.3649037415047157,0.4533242743578928
ABHD14B,2478.15622616158,-1.0007038352683264,0.2201672513745379,-4.5451983845044115,5.488353678227541e-06,2.453021622708508e-05
ABHD15,548.4285296607932,-0.6484158133266074,0.2603929205887303,-2.490143786784158,0.012769142432114735,0.025977957253223386
ABHD16A,236.03187047966935,-0.15493381878343682,0.20052031659348468,-0.7726589575336373,0.43972424236795804,0.5261529155090133
ABHD17A,3947.9816133588747,-0.8865460507320204,0.15493436017320714,-5.722075140342763,1.0523074510998614e-08,7.50185696474132e-08
ABHD17B,5844.698110426418,1.4839321339229155,0.20067219078157258,7.39480706391522,1.416137416834024e-13,1.9217265290456545e-12
ABHD17C,56.27689026683527,0.9462971257798856,0.4387099257959549,2.156999580219233,0.031005697151831355,0.05609723916250609
ABHD18,2462.2590879361337,-0.5030075102729035,0.14590879198127177,-3.4474105599987923,0.0005659877720026583,0.0016241340753949793
ABHD2,6267.101447347171,0.3880478351683743,0.16910989268769672,2.294648935086256,0.021753251456663694,0.04132671852161299
ABHD3,1599.6407320135033,0.03338244405031548,0.14650510725885368,0.22785856872097607,0.8197561928296672,0.8640124978613464
ABHD4,142.24308386294476,-1.6945263952656393,0.3066018783319508,-5.52679717581839,3.261296201918534e-08,2.1543698809738574e-07
ABHD5,635.2193026550968,0.18473345594296287,0.16079797195304724,1.1488543897612387,0.2506160275202617,0.3323056315083086
ABHD6,181.36637780543873,0.6931648937228477,0.3382167847724367,2.0494692307752604,0.04041625360120345,0.0706723724180866
ABHD8,290.67975485272996,0.29545872468820633,0.20724108637682448,1.4256763938738315,0.15396177355088894,0.2214412764555647
ABI1,8398.305261129119,-0.2197009332803887,0.1535548543220393,-1.4307651441590123,0.1524975358539788,0.21976542265329857
ABI2,6169.618804677658,1.0526942773607935,0.12050726498861493,8.735525426290673,2.4252614685054564e-18,5.644016903442166e-17
ABI3,533.2030804707288,0.12685941926977395,0.19765594887550444,0.6418193835879821,0.5209904625182943,0.6031896485137953
ABI3BP,5.047863451736472,4.03343679605752,1.5737704342439947,2.5629130578978607,0.010379803724122456,0.02168883390895879
ABITRAM,1029.397104538533,-0.07951866358543876,0.16240672727999483,-0.4896266608977707,0.6243981069800373,0.6983808160918988
ABL1,2457.650710361059,-0.13790537055691257,0.2638540982819896,-0.5226576788264572,0.6012124943140646,0.6773044581993628
ABL2,2338.3829166594587,-0.2734743798774454,0.19648081957790833,-1.3918629842085306,0.16396389275832002,0.23333494087321216
ABLIM1,41247.39571776664,-1.0094823539632036,0.1757003787952412,-5.7454762527270375,9.166262153901251e-09,6.582245224918606e-08
ABLIM2,46.99474657702674,-1.2930327939672135,0.4378855166729176,-2.9529014884798204,0.003148024063285935,0.007523834817516672
ABLIM3,4.034553938558381,1.070384620004312,1.2671767573115884,0.8447003260028334,0.39827817741744065,0.48668833360829733
ABO,84.81262255510364,-3.792854307747544,0.8422097015598962,-4.50345596912814,6.685722473222026e-06,2.9357769392617024e-05
ABR,2294.9870572262444,-0.7696929951761524,0.20112122084957834,-3.82701035686243,0.0001297090593139898,0.00043013391485832654
ABRACL,6129.555645016777,0.5598252189062359,0.18969904636185428,2.9511230005782916,0.003166208030924185,0.00755926769619799
ABRAXAS1,3603.5408832090843,-0.1807848474545688,0.14330694295235968,-1.2615219034758707,0.2071208735125366,0.28421664318198586
ABRAXAS2,1727.5700490069994,-0.14397424769919193,0.17906616022349983,-0.8040282291164994,0.42138067210585717,0.5091925516971759
ABT1,4352.845960203058,-0.4167633626938789,0.1672862040550394,-2.491319383137884,0.01272696573507127,0.025906116945225818
ABTB1,1048.6438190223537,-0.85448778951716,0.22097032883564047,-3.8669797615802755,0.00011019156867286805,0.0003712720625408546
ABTB2,180.67706182449112,2.2537331841823662,0.3146639588824575,7.162349295377188,7.930603340883828e-13,9.877205979100768e-12
ACAA1,1486.7498980838852,-0.10836565216348401,0.169529421022171,-0.6392144296258286,0.5226834463092646,0.6048386115756491
ACAA2,2847.485762192973,0.8126657184098004,0.16981563169829014,4.785576629680689,1.7049711851394063e-06,8.423274073964047e-06
ACACA,2288.4037273351346,0.2600566818772156,0.21537134606379899,1.207480412924473,0.2272471838610144,0.30695125014834374
ACACB,551.2812488045208,-0.6850833907757142,0.2014989069060149,-3.399936016006566,0.0006740162331130617,0.0018986457630424257
ACAD10,1102.2718955652497,-0.1250456615179667,0.16314138974923417,-0.7664864306364884,0.44338692278627057,0.5296505397299031
ACAD11,218.967244901053,-0.12515875659844203,0.291393393954044,-0.42951816751954564,0.6675461755418344,0.7363208759107841
ACAD8,884.1251192126526,0.39867715721256447,0.17963761992042215,2.2193411234749987,0.02646352588158872,0.04898752793613327
ACAD9,1672.1958626547057,0.6181900355565014,0.13727913055216032,4.503161063666667,6.6950104898501014e-06,2.9381585032754414e-05
ACADL,4.771726979179241,5.4288918132927515,2.092438346197046,2.5945289251459314,0.009472064304484655,0.02000165837249105
ACADM,3875.5881476065924,0.9253246525822851,0.20163625905038413,4.589078655496522,4.452066633323631e-06,2.026063252686707e-05
ACADS,589.0167239750882,0.5040247797635691,0.1743677523352426,2.890584830126857,0.0038452573688004853,0.008981768694655544
ACADSB,2529.5898380237586,-0.519176501044258,0.18328524162444781,-2.832614870912808,0.004616897432574814,0.01056795278951274
ACADVL,3736.170771365567,0.33687348112525567,0.20257018714857725,1.6629963464375546,0.09631316683854621,0.14875728379708986
ACAP1,8757.163542123624,-0.8385035473063043,0.21547426606490025,-3.8914324323710625,9.965414204329988e-05,0.00033947048819290583
ACAP2,20270.046446931614,-0.6363581853766914,0.15328122667189673,-4.151572891172355,3.301980621762364e-05,0.0001256890666727858
ACAP2-IT1,123.30510541593122,-0.9714516315801782,0.39865778886757275,-2.436805848794987,0.014817632750974797,0.029542968888680042
ACAP3,869.2182236682131,-0.865193163827206,0.28730780264404265,-3.0113806721049237,0.0026006259617947143,0.006360890713047859
ACAT1,1054.4151980715974,0.4984487289873811,0.22014227014558058,2.2642118147403303,0.023561090268759625,0.04432298235036512
ACAT2,2723.6262012597795,1.303553046190073,0.20697950398814577,6.2979813028478935,3.0154687388168846e-10,2.6844867870502595e-09
ACBD3,3888.850374496352,-0.041595223526729896,0.1378878128606854,-0.30165989773697777,0.7629113418542226,0.8174420695670074
ACBD4,281.091967247284,-1.1373161756565418,0.20231627274856084,-5.621476514002416,1.893322413677756e-08,1.295236414567653e-07
ACBD5,2393.083116649127,-0.23204745793074433,0.13280945901324046,-1.7472208655530355,0.08059903368672275,0.12804656405508894
ACBD6,3103.9242567300753,0.06124861866289825,0.14697120527640287,0.4167389016624748,0.676869396685942,0.7443862449244044
ACBD7,274.58504244139857,3.682752039723081,0.3856735025973523,9.548885300445226,1.3109923269249447e-21,4.267496717087294e-20
ACCS,345.57917769880777,0.21294479827896587,0.2614025811421128,0.814623931212054,0.4152876077241078,0.5035354019677607
ACD,520.7787096109151,-0.016559088879927797,0.20213817413352936,-0.08191965199502158,0.9347106069296081,0.954274599026437
ACE,32.04816984502123,-0.5116444210010244,0.48580033035120423,-1.0531989976851939,0.2922497977634724,0.3769768760245216
ACER1,41.266912338850005,-0.4497967950993082,0.4115103203373022,-1.093038917543122,0.274376712917918,0.35800359243031765
ACER2,146.48225091982818,0.5124785043099263,0.35151597056742323,1.45790958937847,0.1448654650997753,0.21076326555055497
ACER3,1448.4597716850062,0.8266385522309468,0.16162761629510672,5.114463550100462,3.146338360599145e-07,1.758444869501225e-06
ACIN1,8750.218115609345,-0.9069901712845715,0.250606754910074,-3.6191768717887496,0.00029554159386675506,0.0009026469303713452
ACKR3,116.32808420722603,0.4730510435517277,0.34752210360027197,1.3612113838256519,0.17344689768517074,0.2447081465953134
ACLY,7847.623697126235,0.42809517624414956,0.12894345346342956,3.3200225738142204,0.0009001016956648641,0.00246928473188228
ACO1,1154.3825648642166,0.9747032930118956,0.1594175172814994,6.114154263805055,9.707037178215297e-10,8.028050957626352e-09
ACO2,4284.8720097293535,0.11111070167480948,0.14919611476329356,0.7447291898391033,0.45643544928572255,0.5412977420772721
ACOT1,57.07313511891606,0.6653898260011111,0.47314718856981525,1.4063062025421493,0.15963321912074813,0.22805779536156934
ACOT11,69.88974725105889,0.2495193989551765,0.4600145218094713,0.5424163523657681,0.5875317171785721,0.6651740589356426
ACOT13,1588.8487510508594,1.0507373041044425,0.22694958117417469,4.629827024435193,3.6597131982584667e-06,1.6908733559695644e-05
ACOT2,512.551884840251,0.8009606291002579,0.146191538870444,5.478843955600434,4.2811370490858654e-08,2.769992369952682e-07
ACOT4,33.87903801699741,-0.4815469163606992,0.5562954806032061,-0.865631545017308,0.38669225089267545,0.4754808719904864
ACOT7,528.4067583253895,0.8476085205284348,0.30620990619589705,2.7680636823884437,0.005639043578162849,0.012653914196546887
ACOT8,884.6820707570246,-0.09760684504427047,0.19003262397204196,-0.513632043825436,0.6075092717075554,0.6830306555164872
ACOT9,756.6797302096841,-0.2381536888846041,0.33731944307895667,-0.7060182677606853,0.48017677718368834,0.5642292008151112
ACOX1,3815.999571990626,1.1938262202417318,0.16118750079547386,7.406444137108021,1.297308526803927e-13,1.7680878754148676e-12
ACOX3,728.9642098475038,0.20372269620764424,0.14595859427257987,1.3957567707673935,0.16278775221939557,0.23203845437587778
ACOXL,34.40594748671829,1.4618044413943845,0.48728363871600566,2.9999046248428227,0.002700641560690065,0.006572228574092056
ACP1,7811.666120060178,0.26952276846516915,0.1233958751507986,2.1842121394721907,0.02894666330936073,0.05292499482870817
ACP2,639.1079167601162,-0.018272668377959593,0.18188027698073608,-0.10046536480640476,0.9199748785649055,0.9430191419512092
ACP3,70.41563964220356,2.3279174684274615,0.6334641215957714,3.6749002651691796,0.0002379423449456653,0.0007415987427535029
ACP5,862.7509592851761,0.5891609346714236,0.2099191095241778,2.8066093458898083,0.0050065917204562774,0.011380587585599285
ACP6,514.0992755713686,0.0859177318215535,0.25773861060930137,0.3333521959261034,0.7388684435560009,0.7975931708273241
ACRBP,54.27488810489316,-0.684262719490118,0.3892933142760829,-1.7577047804238575,0.07879775404405692,0.1255647430933667
ACSBG1,51.14061869453808,2.9157676423375065,0.6541883013955401,4.457077016078515,8.308475967317e-06,3.574550487850336e-05
ACSF2,507.9715063818693,1.0333109423657743,0.202387111380808,5.105616337502415,3.2971806022269716e-07,1.8375337951215402e-06
ACSF3,2915.9924051333105,-0.18521053209571825,0.1742994321020916,-1.0625997449448703,0.28796350274386606,0.3721181910867462
ACSL1,1148.9867361923355,0.4635304990211269,0.23637214603383255,1.9610199712565988,0.0498766932359761,0.0846603177879701
ACSL3,4386.3756421062735,0.7009332185112892,0.16878515185342757,4.15281327068377,3.2841271345143335e-05,0.00012506991299075012
ACSL4,4095.4544805466976,1.0086562136232864,0.17350807439570784,5.813309940394555,6.124950508179926e-09,4.509280152167044e-08
ACSL5,2361.4556141049607,-0.011312922962430397,0.17610684606240515,-0.06423897318802446,0.9487799453478856,0.9645755977902779
ACSL6,1693.9522609013356,-3.360871554351022,0.3238277773525192,-10.378577099926712,3.103663885846706e-25,1.4953585480585585e-23
ACSM3,404.49329264258216,-0.788303267408549,0.3295659348288789,-2.391944021210387,0.016759398307929625,0.032874043867210066
ACSS1,2506.4117258700626,0.15237080900935945,0.18505863250810958,0.82336504352307,0.41030043549163153,0.4984795929341961
ACSS2,678.1667173057942,-0.2437287652479358,0.13842627252822903,-1.7607117550480356,0.07828720213461354,0.12481429565177457
ACTA2,58.04271173625722,0.7235112655409167,0.4241655957047458,1.705728311931598,0.08805867581839046,0.13815618776326843
ACTA2-AS1,173.98198726909334,-1.658743969405074,0.377484570209945,-4.394203366994664,1.1117970020955752e-05,4.678515429491396e-05
ACTB,230072.13485731627,0.4914577152133937,0.18893863887924153,2.601149866055215,0.00929118551146617,0.01967508437273515
ACTG1,119565.68149367913,0.9605731506220138,0.18205651212685522,5.27623614997466,1.3186414229578534e-07,7.842655952699502e-07
ACTG1P1,13.682673389940286,0.9359861630781474,0.7623401878543216,1.227780166899726,0.2195295027961628,0.29852298606538447
ACTG1P14,49.354228384673696,-0.8691871044095807,0.4489897677457841,-1.9358728569104282,0.05288327487447531,0.08911926362684336
ACTG1P17,33.895526480139814,-0.794176949970289,0.4532663044979655,-1.7521199835269328,0.07975317875099859,0.12686907625423896
ACTG1P20,58.43301650556701,-0.4542366371145672,0.42252925461793117,-1.0750418631375174,0.2823559860993954,0.3662236404870317
ACTG1P3,70.51582942920979,-1.295973495850969,0.47283083181369057,-2.740881957464274,0.006127451668997433,0.013629535655097353
ACTL6A,2947.5370545991314,1.6909228127768219,0.2133191559190582,7.926727468481196,2.2499631896811608e-15,3.771081920577307e-14
ACTN1,7143.28343737656,-1.4436029783232576,0.22429610307376177,-6.436148281401553,1.2254332415827845e-10,1.1540167795060833e-09
ACTN1-DT,29.02108186743963,-1.36903746047478,0.618071299368556,-2.21501542277313,0.026759005946165492,0.04947056309338622
ACTN2,32.33239506607845,5.6417674255159005,1.07709198619592,5.237962493288553,1.6235904645692317e-07,9.530565111304669e-07
ACTN4,2789.514381301163,-0.6957925544115909,0.3212558903680286,-2.1658515073902476,0.03032253590483874,0.054993847494041015
ACTR10,2491.248120959265,0.3688521427768485,0.13599054447545839,2.712336686345231,0.00668106941194783,0.014684744501288793
ACTR1A,4473.760542178857,0.7512214748632512,0.12875301777500514,5.834593144651605,5.392197901068373e-09,3.9978389614744575e-08
ACTR1B,3692.492026683958,-0.3675990791275245,0.15310861090578481,-2.400904018087697,0.016354625626606684,0.032184252653908105
ACTR2,29904.24855111143,-0.29880261529727437,0.1699811283376875,-1.7578575823056535,0.07877174476137103,0.12553599420548256
ACTR3,37841.38848072301,0.05784194099325513,0.16189269886552032,0.35728566759704705,0.720877958473354,0.7824078420878817
ACTR3-AS1,111.0504392104543,-0.1792776880986973,0.4094973141775198,-0.4377994235658875,0.6615316888660523,0.730834566866605
ACTR3B,306.10209743875384,0.03797981800409412,0.23992323334116214,0.15829987565267678,0.8742205061220143,0.9069167099461602
ACTR3C,228.19955799220853,-0.3451080726117337,0.2712324343769064,-1.2723702215206651,0.20324160929439183,0.27987689488970746
ACTR5,730.0223546440693,-0.5362465448969326,0.18035848050519251,-2.973226118311049,0.0029468726917316664,0.007102337350196176
ACTR6,2349.450973235523,-0.05748083948198819,0.14337145205444404,-0.4009224895076068,0.6884771915367103,0.7547727500529648
ACTR8,1947.5862782996423,-0.3443817819987359,0.17980762477234785,-1.9152790791533636,0.05545692216279532,0.09269295657488226
ACVR1,813.5777648456752,-1.5994858816089006,0.18735610829308458,-8.53714296363797,1.375812882325794e-17,2.9571530642623306e-16
ACVR1B,1246.6590758688903,0.13900748021905437,0.1466300416186093,0.9480150089612501,0.3431218134413053,0.43064479971064806
ACVR1C,77.57196477928852,-2.291432446789736,0.3929765039010273,-5.830965526037766,5.5107570053716406e-09,4.072325357393536e-08
ACVR2A,626.0817690091015,-0.8360513260529746,0.2281078788454207,-3.665157601239772,0.0002471863167265618,0.0007670711877145915
ACVR2B,3082.969538303282,0.24871466601678832,0.21805688076442298,1.1405953581693502,0.254038349803989,0.3358259943918314
ACVR2B-AS1,86.5944117840607,0.9616725040917812,0.40029318961431676,2.402420348490951,0.01628698106444985,0.03205914376191996
ACVRL1,23.976226682269242,6.292455395016061,1.2075079940321343,5.211108685089671,1.877154357494823e-07,1.0913124318203297e-06
ACY3,100.05452114049689,2.7164284339433387,0.43435299228978574,6.253965051842049,4.00160595325824e-10,3.4966889513912135e-09
ACYP1,488.8994805301392,0.5331760161780089,0.21267896295988933,2.506952303874852,0.012177714283998574,0.024923342237515918
ACYP2,946.1017700976831,-0.26015949057441873,0.2097801446890305,-1.2401530705399622,0.21491878262329778,0.29334188861041816
ADA,10152.337723553379,2.7350755993547082,0.2766592679744124,9.886079795482104,4.7839608961907624e-23,1.8383244858411088e-21
ADA2,2962.296935430764,0.01790959274280037,0.21705264375995253,0.08251266804475013,0.9342390450429708,0.9539167955056387
ADAL,801.6117453269641,0.2649139187474481,0.16046229749111593,1.6509418280148653,0.0987504537530351,0.15199427499795506
ADAM10,20292.508705683187,-0.511958994982045,0.25649347502402187,-1.9959922759598372,0.045934763552871155,0.0789034234382343
ADAM12,92.06596962325747,0.7769234504409136,0.37329355836624023,2.0812666948800387,0.03740950184198076,0.06616375185455847
ADAM15,422.9216596081593,-0.6689183844986493,0.39025037459949474,-1.7140749324972342,0.08651496492790993,0.13623620913935242
ADAM17,2989.709262924245,0.08536810318256062,0.14446019474612973,0.5909455080867372,0.5545569327953686,0.6351442625902175
ADAM19,1977.518140935663,-0.6571405668894363,0.3074089750888273,-2.1376752799736973,0.032543107173573,0.05850926092886484
ADAM20,17.953372142404962,0.06100501394896935,0.8218906225678216,0.07422522203547258,0.9408311769211193,0.9590317800460815
ADAM20P1,16.581217014411326,0.11793923732190364,0.7032909141671204,0.16769623344498116,0.8668222595035806,0.9017152682171184
ADAM22,650.5070740454457,1.188738481596466,0.2038026813001663,5.832791178275317,5.4507768463160075e-09,4.031783531160033e-08
ADAM23,1347.2520747922504,1.0640068142224082,0.2362605590223531,4.503531264910537,6.68335301655559e-06,2.9357769392617024e-05
ADAM28,271.209858853647,1.0246992789743792,0.3067770068932382,3.34020886816653,0.000837154025781989,0.0023135172208726953
ADAM32,8.812113975458491,0.1371150216130862,1.3156590960760266,0.10421774304759784,0.9169965537297537,0.9408844483238209
ADAM8,918.3515167905102,-1.5112748185057754,0.21364387558057943,-7.073803610793291,1.5074358530107243e-12,1.8074316487202407e-11
ADAM9,422.7974585649288,0.8693913336833429,0.2699854556896051,3.2201413645143107,0.001281273974459788,0.00338756023957274
ADAMDEC1,28.475342434944757,7.281811782020605,1.3996969384750495,5.202420311038216,1.967097162583389e-07,1.1410756920655852e-06
ADAMTS1,192.52687764428902,4.086995566346679,0.5610045268360474,7.285138302531195,3.2134047961286123e-13,4.208411684372925e-12
ADAMTS10,1399.435229248154,-0.984086366462975,0.32173304617529613,-3.058704656427478,0.0022229618450457516,0.005540699868485337
ADAMTS12,8.460627056144054,1.3412908878417562,0.9098644434263238,1.4741656271243961,0.14043700214803326,0.2052490694658872
ADAMTS13,40.05675022101386,-0.7381791571708785,0.44469871993265647,-1.6599534113403016,0.0969238252640458,0.14950409898522046
ADAMTS17,246.91871367375066,-0.5835386010489748,0.47377061028067596,-1.2316901647893883,0.21806484516122404,0.29678745987518007
ADAMTS3,32.37857885371782,3.851615771472103,0.9886217246740995,3.895944905258675,9.781662444138182e-05,0.0003341502424271402
ADAMTS4,67.66427647052733,-2.0478278828352083,0.38587993274690846,-5.30690432191596,1.1150266690979566e-07,6.723017669972563e-07
ADAMTS6,991.2217937290902,-0.7923714493918639,0.20512538649589207,-3.8628638947511855,0.00011206545187837702,0.00037678002440115873
ADAMTS7P1,142.12198613825845,0.4548174059199566,0.41511632335680054,1.095638451993689,0.2732370272482597,0.3567751835153598
ADAMTS7P4,36.47953327248297,0.1832183655034269,0.5003977977154389,0.36614542737779526,0.7142565613900085,0.7768243861029174
ADAMTSL2,159.89474672758115,-0.8152965840644645,0.5163928449763846,-1.5788301329034666,0.11437502496519628,0.17192810975352232
ADAMTSL3,35.79827792250952,0.9128851063678296,0.46185304196235216,1.976570517948961,0.04809019740677397,0.08201570254857371
ADAMTSL4-AS1,512.2428883511358,-0.18668868915660738,0.2724797385460213,-0.6851470503927983,0.49325113262059783,0.5768253487266284
ADAMTSL4-AS2,36.69635397893279,-0.9687863740765527,0.5536955316318964,-1.7496734554119786,0.08017467661253308,0.12744950358495194
ADAMTSL5,12.272929366136777,-5.951700576178088,1.249608457407253,-4.762852348588421,1.908755074875559e-06,9.361203148011748e-06
ADAP1,99.92836041511765,-1.220540631616828,0.4221633857016506,-2.8911570092423955,0.0038382630830663166,0.008966760805710234
ADAP2,96.26291984234375,2.160674673678266,0.4924590528700827,4.3875214824171,1.1464967274403219e-05,4.810401049486624e-05
ADAR,25396.679412650177,-0.10400327241933643,0.16795422937115762,-0.6192358049495875,0.5357610276045167,0.6170710570881761
