source,target,weight,correlation
PILRB,C21ORF33,1,1
PILRB,NPIPA1,1,1
PILRB,NSUN5P1,1,1
PILRB,STAG3L5P,1,1
STAG3L5P,C21ORF33,1,1
LENG8,ACCS,1,1
RP13-726E6.2,NPIPA1,1,1
ACCS,C21ORF33,1,1
