source,target,weight,correlation
DDX3Y,KIAA0556,1,1
DDX3Y,KIAA1614,1,1
DDX3Y,KIAA2026,1,1
DDX3Y,KLF8,1,1
DDX3Y,KLHDC8B,1,1
DDX3Y,LDB3,1,1
DDX3Y,LIPE,1,1
DDX3Y,LRRC2,1,1
DDX3Y,LRRC75B,1,1
DDX3Y,LRRN1,1,1
DDX3Y,LRRN4CL,1,1
DDX3Y,LYPLA1,1,1
DDX3Y,MAF,1,1
DDX3Y,MAGEA3,1,1
DDX3Y,MAGED4B,1,1
DDX3Y,MAGEH1,1,1
DDX3Y,MAN1A1,1,1
DDX3Y,MCF 2.00,1,1
DDX3Y,MCF2L,1,1
DDX3Y,MCRIP1,1,1
DDX3Y,MED12,1,1
DDX3Y,MFAP2,1,1
DDX3Y,MFSD14B,1,1
DDX3Y,MGA,1,1
DDX3Y,MGRN1,1,1
DDX3Y,MLANA,1,1
DDX3Y,MSRB2,1,1
DDX3Y,MTIF3,1,1
DDX3Y,MTURN,1,1
DDX3Y,MXD4,1,1
DDX3Y,NAA10,1,1
DDX3Y,NAALADL1,1,1
DDX3Y,NCBP3,1,1
DDX3Y,NEK3,1,1
DDX3Y,NFATC4,1,1
DDX3Y,NGLY1,1,1
DDX3Y,NINJ1,1,1
DDX3Y,NLK,1,1
DDX3Y,NOV,1,1
DDX3Y,NPC2,1,1
DDX3Y,NPM2,1,1
DDX3Y,NPR 2.00,1,1
DDX3Y,NSG1,1,1
DDX3Y,NUDT10,1,1
DDX3Y,NYNRIN,1,1
DDX3Y,OCA2,1,1
DDX3Y,OLFM1,1,1
DDX3Y,OPLAH,1,1
DDX3Y,ORMDL3,1,1
DDX3Y,PAG1,1,1
DDX3Y,PAQR8,1,1
DDX3Y,PCDHGA11,1,1
DDX3Y,PELO,1,1
DDX3Y,PER1,1,1
DDX3Y,PGBD5,1,1
DDX3Y,PGRMC2,1,1
DDX3Y,PHYHD1,1,1
DDX3Y,PIGQ,1,1
DDX3Y,PIK3IP1,1,1
DDX3Y,PKDCC,1,1
DDX3Y,PLA2G15,1,1
DDX3Y,PLCD4,1,1
DDX3Y,PLTP,1,1
DDX3Y,PNMA6A,1,1
DDX3Y,PNMAL2,1,1
DDX3Y,PPP1R3C,1,1
DDX3Y,PPP1R3E,1,1
DDX3Y,PRCD,1,1
DDX3Y,PRDX2,1,1
DDX3Y,PRELP,1,1
DDX3Y,PRKY,1,1
DDX3Y,PRUNE2,1,1
DDX3Y,PSMB4,1,1
DDX3Y,PTPRM,1,1
DDX3Y,PTPRU,1,1
DDX3Y,RAB5B,1,1
DDX3Y,RAP2B,1,1
DDX3Y,RCBTB2,1,1
DDX3Y,RCOR3,1,1
DDX3Y,RENBP,1,1
DDX3Y,RETSAT,1,1
DDX3Y,RINL,1,1
DDX3Y,RTTN,1,1
DDX3Y,RXRA,1,1
DDX3Y,SALL4,1,1
DDX3Y,SAP30L,1,1
DDX3Y,SAT1,1,1
DDX3Y,SELENBP1,1,1
DDX3Y,SEMA5A,1,1
DDX3Y,SENP3,1,1
DDX3Y,SEPT3,1,1
DDX3Y,SERF2,1,1
DDX3Y,SGCD,1,1
DDX3Y,SGIP1,1,1
DDX3Y,SLC18B1,1,1
DDX3Y,SLC25A23,1,1
DDX3Y,SLC25A6,1,1
DDX3Y,SLC35A1,1,1
DDX3Y,SLC35A5,1,1
DDX3Y,SLC41A3,1,1
DDX3Y,SLC5A10,1,1
DDX3Y,SMARCA1,1,1
DDX3Y,SMARCA2,1,1
DDX3Y,SPINT1,1,1
DDX3Y,SRSF9,1,1
DDX3Y,ST8SIA6,1,1
DDX3Y,STAT2,1,1
DDX3Y,STK32A,1,1
DDX3Y,STX18,1,1
DDX3Y,TBC1D16,1,1
DDX3Y,TCEAL8,1,1
DDX3Y,TFAP2A,1,1
DDX3Y,THNSL2,1,1
DDX3Y,TLK1,1,1
DDX3Y,TMEM117,1,1
DDX3Y,TMEM132D,1,1
DDX3Y,TMEM185A,1,1
DDX3Y,TMEM200B,1,1
DDX3Y,TMEM220,1,1
DDX3Y,TMEM25,1,1
DDX3Y,TMEM94,1,1
DDX3Y,TNFSF12,1,1
DDX3Y,TPCN2,1,1
DDX3Y,TRIM59,1,1
DDX3Y,TRO,1,1
DDX3Y,TSC1,1,1
DDX3Y,TSC22D3,1,1
DDX3Y,TSNARE1,1,1
DDX3Y,TSPYL5,1,1
DDX3Y,TTLL1,1,1
DDX3Y,TXLNGY,1,1
DDX3Y,TYR,1,1
DDX3Y,TYRP1,1,1
DDX3Y,TYSND1,1,1
DDX3Y,UAP1L1,1,1
DDX3Y,ULK2,1,1
DDX3Y,UQCRB,1,1
DDX3Y,UQCRH,1,1
DDX3Y,USH2A,1,1
DDX3Y,USP51,1,1
DDX3Y,USP9Y,1,1
DDX3Y,UTP14C,1,1
DDX3Y,UTY,1,1
DDX3Y,VLDLR,1,1
DDX3Y,VPS26B,1,1
DDX3Y,VPS8,1,1
DDX3Y,WFS1,1,1
DDX3Y,WIPF3,1,1
DDX3Y,WWOX,1,1
DDX3Y,YPEL3,1,1
DDX3Y,ZBED1,1,1
DDX3Y,ZCCHC2,1,1
DDX3Y,ZFP14,1,1
DDX3Y,ZFYVE21,1,1
DDX3Y,ZNF271P,1,1
DDX3Y,ZNF397,1,1
DDX3Y,ZNF470,1,1
DDX3Y,ZNF671,1,1
DDX3Y,ZNF785,1,1
DDX3Y,ZSWIM7,1,1
MCOLN1,BBS5,1,1
MCOLN1,C10ORF90,1,1
MCOLN1,COG7,1,1
MCOLN1,EPAS1,1,1
MCOLN1,GPR153,1,1
MCOLN1,MLIP,1,1
MCOLN1,MYO10,1,1
MCOLN1,NCOA1,1,1
MCOLN1,P2RX7,1,1
MCOLN1,PKNOX2,1,1
MCOLN1,PTCH1,1,1
MCOLN1,RAB3IL1,1,1
MCOLN1,SYNE1,1,1
MCOLN1,TOM1,1,1
MCOLN1,ZFAT,1,1
RBM42,HSPBP1,1,1
PDPK1,ABL2,1,1
PDPK1,AMMECR1L,1,1
PDPK1,BCL2,1,1
PDPK1,C19ORF12,1,1
PDPK1,C6ORF106,1,1
PDPK1,CDS2,1,1
PDPK1,FAHD1,1,1
PDPK1,FOXK2,1,1
PDPK1,HEXIM1,1,1
PDPK1,LAMTOR3,1,1
PDPK1,LARP7,1,1
PDPK1,MORC3,1,1
PDPK1,MSX1,1,1
PDPK1,PBRM1,1,1
PDPK1,PLPP5,1,1
PDPK1,RAP2A,1,1
PDPK1,RAPGEF1,1,1
PDPK1,SEC24B,1,1
PDPK1,SLK,1,1
PDPK1,SNRK,1,1
PDPK1,SPG20,1,1
PDPK1,TCAIM,1,1
PDPK1,TOLLIP,1,1
PDPK1,TRAPPC8,1,1
PDPK1,VPS36,1,1
PDPK1,ZFYVE19,1,1
PDPK1,ZNF236,1,1
PDPK1,ZNF24,1,1
COL24A1,ABCA1,1,1
COL24A1,CADM3,1,1
COL24A1,CPXM2,1,1
COL24A1,FCHSD1,1,1
COL24A1,FTH1P7,1,1
COL24A1,GSG1L,1,1
COL24A1,HLA-H,1,1
COL24A1,HSPB2-C11ORF52,1,1
COL24A1,LIMS2,1,1
COL24A1,LYNX1,1,1
COL24A1,RP11-5A19.5,1,1
COL24A1,SHC2,1,1
COL24A1,SNCB,1,1
COL24A1,ZNF853,1,1
NSD1,ABHD6,1,1
NSD1,AC096949.1,1,1
NSD1,ADD3,1,1
NSD1,AGO4,1,1
NSD1,AHNAK,1,1
NSD1,ARHGAP24,1,1
NSD1,ATP10A,1,1
NSD1,ATP6V0D1,1,1
NSD1,BCORL1,1,1
NSD1,BPTF,1,1
NSD1,BRD1,1,1
NSD1,CABLES1,1,1
NSD1,CD79B,1,1
NSD1,CD9,1,1
NSD1,CIB2,1,1
NSD1,CTSK,1,1
NSD1,CYB561A3,1,1
NSD1,DCAF7,1,1
NSD1,DCLK1,1,1
NSD1,DENND4C,1,1
NSD1,DISC1,1,1
NSD1,DMXL1,1,1
NSD1,DMXL2,1,1
NSD1,DNAJA4,1,1
NSD1,EPM2A,1,1
NSD1,EPS15,1,1
NSD1,EVC2,1,1
NSD1,FAM13B,1,1
NSD1,FAM174B,1,1
NSD1,FAM21C,1,1
NSD1,FAM45A,1,1
NSD1,FAM53B,1,1
NSD1,FARP1,1,1
NSD1,FBXO31,1,1
NSD1,FCMR,1,1
NSD1,FKBP15,1,1
NSD1,FOXO3,1,1
NSD1,GAB1,1,1
NSD1,GAL3ST4,1,1
NSD1,GALM,1,1
NSD1,GALNT3,1,1
NSD1,GALNTL6,1,1
NSD1,GCC1,1,1
NSD1,GPRIN3,1,1
NSD1,HERC3,1,1
NSD1,HPGD,1,1
NSD1,ITPKB,1,1
NSD1,KCNK6,1,1
NSD1,KCTD2,1,1
NSD1,KIAA1211,1,1
NSD1,KIAA2026,1,1
NSD1,LDB3,1,1
NSD1,LONRF1,1,1
NSD1,MAPK7,1,1
NSD1,MGA,1,1
NSD1,MKL2,1,1
NSD1,MTM1,1,1
NSD1,MYO16,1,1
NSD1,MYO1D,1,1
NSD1,MYO5A,1,1
NSD1,NCOR1,1,1
NSD1,NRG3,1,1
NSD1,NTAN1,1,1
NSD1,OSBPL1A,1,1
NSD1,PAG1,1,1
NSD1,PANX1,1,1
NSD1,PEBP1,1,1
NSD1,PIP4K2A,1,1
NSD1,PKD2,1,1
NSD1,PLA2G15,1,1
NSD1,PLEKHA5,1,1
NSD1,PLXNC1,1,1
NSD1,PRKCB,1,1
NSD1,RAB3D,1,1
NSD1,RCBTB2,1,1
NSD1,RCOR3,1,1
NSD1,RIC1,1,1
NSD1,RIPK3,1,1
NSD1,RSPH3,1,1
NSD1,SECISBP2L,1,1
NSD1,SETDB2,1,1
NSD1,SMARCA1,1,1
NSD1,SNN,1,1
NSD1,SNX12,1,1
NSD1,SNX25,1,1
NSD1,SOCS6,1,1
NSD1,ST8SIA6,1,1
NSD1,STAM,1,1
NSD1,SWT1,1,1
NSD1,SYNC,1,1
NSD1,TAF4B,1,1
NSD1,TBC1D2B,1,1
NSD1,TIMP2,1,1
NSD1,TMEM117,1,1
NSD1,TMEM215,1,1
NSD1,TRIM63,1,1
NSD1,TRPM7,1,1
NSD1,TTYH3,1,1
NSD1,USH2A,1,1
NSD1,VPS18,1,1
NSD1,VPS53,1,1
NSD1,ZNF688,1,1
NSD1,ZNF785,1,1
SALL4,ABCB5,1,1
SALL4,ABHD4,1,1
SALL4,ABHD6,1,1
SALL4,ACOX3,1,1
SALL4,ACTN4,1,1
SALL4,ADCK1,1,1
SALL4,ADCY6,1,1
SALL4,ADCY9,1,1
SALL4,ADD1,1,1
SALL4,AHRR,1,1
SALL4,AIF1L,1,1
SALL4,ALAD,1,1
SALL4,ALDH1L2,1,1
SALL4,ANO5,1,1
SALL4,APOE,1,1
SALL4,ARHGEF10L,1,1
SALL4,ARMCX1,1,1
SALL4,ARMCX2,1,1
SALL4,ARSI,1,1
SALL4,ASPA,1,1
SALL4,B3GALT4,1,1
SALL4,B3GNT9,1,1
SALL4,BCAN,1,1
SALL4,BDH2,1,1
SALL4,BMF,1,1
SALL4,BORCS7-ASMT,1,1
SALL4,BPTF,1,1
SALL4,C14ORF132,1,1
SALL4,C15ORF59,1,1
SALL4,C16ORF62,1,1
SALL4,C1QTNF5,1,1
SALL4,C21ORF2,1,1
SALL4,C2ORF88,1,1
SALL4,C3ORF18,1,1
SALL4,C4ORF33,1,1
SALL4,C6ORF48,1,1
SALL4,C9ORF91,1,1
SALL4,CA14,1,1
SALL4,CAB39L,1,1
SALL4,CABLES1,1,1
SALL4,CACFD1,1,1
SALL4,CACNA1A,1,1
SALL4,CAND2,1,1
SALL4,CBS,1,1
SALL4,CCDC171,1,1
SALL4,CCDC74A,1,1
SALL4,CCDC74B,1,1
SALL4,CCDC92,1,1
SALL4,CD79B,1,1
SALL4,CDC42BPB,1,1
SALL4,CDH1,1,1
SALL4,CDH3,1,1
SALL4,CDKN1B,1,1
SALL4,CECR1,1,1
SALL4,CELSR2,1,1
SALL4,CERS4,1,1
SALL4,CHCHD6,1,1
SALL4,CIB2,1,1
SALL4,CLEC11A,1,1
SALL4,CNNM1,1,1
SALL4,CNNM4,1,1
SALL4,COL4A3BP,1,1
SALL4,CORO2B,1,1
SALL4,CPQ,1,1
SALL4,CREBL2,1,1
SALL4,CRYL1,1,1
SALL4,CSAG1,1,1
SALL4,CTNND1,1,1
SALL4,CTNS,1,1
SALL4,CTSC,1,1
SALL4,CTSF,1,1
SALL4,CTSO,1,1
SALL4,CYB561A3,1,1
SALL4,CYBRD1,1,1
SALL4,CYGB,1,1
SALL4,CYP2U1,1,1
SALL4,CYTH1,1,1
SALL4,DAB2,1,1
SALL4,DCAF11,1,1
SALL4,DCHS1,1,1
SALL4,DCLK1,1,1
SALL4,DHFRL1,1,1
SALL4,DIP2C,1,1
SALL4,DISC1,1,1
SALL4,DMXL2,1,1
SALL4,DNAJA4,1,1
SALL4,DNALI1,1,1
SALL4,DNM2,1,1
SALL4,DOCK8,1,1
SALL4,DTX4,1,1
SALL4,DUSP15,1,1
SALL4,DUSP22,1,1
SALL4,DUSP3,1,1
SALL4,DVL3,1,1
SALL4,EDNRB,1,1
SALL4,EFS,1,1
SALL4,EGLN3,1,1
SALL4,EIF4EBP3,1,1
SALL4,EOMES,1,1
SALL4,EPB41L4A,1,1
SALL4,EPHX1,1,1
SALL4,EPS15,1,1
SALL4,ERI3,1,1
SALL4,ERMAP,1,1
SALL4,ETS1,1,1
SALL4,EVA1B,1,1
SALL4,EVC,1,1
SALL4,EVC2,1,1
SALL4,EXOSC4,1,1
SALL4,FAM101B,1,1
SALL4,FAM109B,1,1
SALL4,FAM124A,1,1
SALL4,FAM127A,1,1
SALL4,FAM13A,1,1
SALL4,FAM21A,1,1
SALL4,FAM21C,1,1
SALL4,FAM53B,1,1
SALL4,FAM69C,1,1
SALL4,FARP1,1,1
SALL4,FAXDC2,1,1
SALL4,FBRS,1,1
SALL4,FBXL2,1,1
SALL4,FBXL5,1,1
SALL4,FBXO18,1,1
SALL4,FBXO22,1,1
SALL4,FBXO31,1,1
SALL4,FBXW4,1,1
SALL4,FEM1B,1,1
SALL4,FEZ1,1,1
SALL4,FHIT,1,1
SALL4,FKBP15,1,1
SALL4,FNBP1,1,1
SALL4,FNDC10,1,1
SALL4,FOXO3,1,1
SALL4,FOXO4,1,1
SALL4,FRY,1,1
SALL4,FSTL1,1,1
SALL4,GABARAP,1,1
SALL4,GAL3ST4,1,1
SALL4,GALM,1,1
SALL4,GALNTL6,1,1
SALL4,GARNL3,1,1
SALL4,GBAP1,1,1
SALL4,GBGT1,1,1
SALL4,GIPC3,1,1
SALL4,GLUL,1,1
SALL4,GPAT4,1,1
SALL4,GPRIN3,1,1
SALL4,GSG1L,1,1
SALL4,GSTM1,1,1
SALL4,GSTP1,1,1
SALL4,GSTT1,1,1
SALL4,GTF2IRD2B,1,1
SALL4,GXYLT2,1,1
SALL4,H3F3AP4,1,1
SALL4,HDAC11,1,1
SALL4,HEBP1,1,1
SALL4,HES6,1,1
SALL4,HIP1R,1,1
SALL4,HMBOX1,1,1
SALL4,HNMT,1,1
SALL4,HPGD,1,1
SALL4,HPS1,1,1
SALL4,HRK,1,1
SALL4,HSBP1L1,1,1
SALL4,HSPBP1,1,1
SALL4,HTT,1,1
SALL4,IL17D,1,1
SALL4,ILVBL,1,1
SALL4,IP6K1,1,1
SALL4,IRAK3,1,1
SALL4,ITPKB,1,1
SALL4,JDP2,1,1
SALL4,KANK2,1,1
SALL4,KANSL1,1,1
SALL4,KBTBD7,1,1
SALL4,KCNE4,1,1
SALL4,KCNIP3,1,1
SALL4,KCNJ13,1,1
SALL4,KCNK6,1,1
SALL4,KCTD1,1,1
SALL4,KCTD2,1,1
SALL4,KCTD21,1,1
SALL4,KDM5D,1,1
SALL4,KIAA0513,1,1
SALL4,KIAA1109,1,1
SALL4,KIAA1211,1,1
SALL4,KIAA1614,1,1
SALL4,KIAA2026,1,1
SALL4,KIF1C,1,1
SALL4,KLF8,1,1
SALL4,KLHDC8B,1,1
SALL4,LDB3,1,1
SALL4,LGI3,1,1
SALL4,LIMD2,1,1
SALL4,LIPE,1,1
SALL4,LRCH3,1,1
SALL4,LRRC2,1,1
SALL4,LRRC39,1,1
SALL4,LRRC75B,1,1
SALL4,LRRN4CL,1,1
SALL4,LYPLA1,1,1
SALL4,MADD,1,1
SALL4,MAGEA3,1,1
SALL4,MAGED4,1,1
SALL4,MAGED4B,1,1
SALL4,MAGEH1,1,1
SALL4,MAN1A1,1,1
SALL4,MAP3K11,1,1
SALL4,MAP3K12,1,1
SALL4,MARCKSL1,1,1
SALL4,MCRIP1,1,1
SALL4,MED12,1,1
SALL4,MFAP2,1,1
SALL4,MGA,1,1
SALL4,MLANA,1,1
SALL4,MOB3A,1,1
SALL4,MRPL12,1,1
SALL4,MTIF3,1,1
SALL4,MTURN,1,1
SALL4,MXD4,1,1
SALL4,MYCBP2,1,1
SALL4,MYO16,1,1
SALL4,NAA10,1,1
SALL4,NAALADL1,1,1
SALL4,NATD1,1,1
SALL4,NCBP3,1,1
SALL4,NEK3,1,1
SALL4,NFATC4,1,1
SALL4,NFIL3,1,1
SALL4,NFRKB,1,1
SALL4,NLK,1,1
SALL4,NMRK1,1,1
SALL4,NOV,1,1
SALL4,NPM2,1,1
SALL4,NPR 2.00,1,1
SALL4,NSG1,1,1
SALL4,NTAN1,1,1
SALL4,NUDT10,1,1
SALL4,NYNRIN,1,1
SALL4,OPLAH,1,1
SALL4,OPTN,1,1
SALL4,ORMDL3,1,1
SALL4,OSBPL1A,1,1
SALL4,PAQR8,1,1
SALL4,PAX3,1,1
SALL4,PBXIP1,1,1
SALL4,PELI3,1,1
SALL4,PGBD5,1,1
SALL4,PHYHD1,1,1
SALL4,PIGQ,1,1
SALL4,PIK3IP1,1,1
SALL4,PIK3R2,1,1
SALL4,PINLYP,1,1
SALL4,PLA2G15,1,1
SALL4,PLCD4,1,1
SALL4,PLEKHA5,1,1
SALL4,PLEKHA6,1,1
SALL4,PLEKHG3,1,1
SALL4,PLTP,1,1
SALL4,PLXNB1,1,1
SALL4,PLXNC1,1,1
SALL4,PLXND1,1,1
SALL4,PNMA6A,1,1
SALL4,PPP1R12C,1,1
SALL4,PPP1R3E,1,1
SALL4,PRCD,1,1
SALL4,PRELP,1,1
SALL4,PRKCB,1,1
SALL4,PRKY,1,1
SALL4,PRUNE2,1,1
SALL4,PSMB4,1,1
SALL4,PTP4A3,1,1
SALL4,PTPRM,1,1
SALL4,RAB33A,1,1
SALL4,RAB3D,1,1
SALL4,RAB5B,1,1
SALL4,RAP2B,1,1
SALL4,RCBTB2,1,1
SALL4,REC8,1,1
SALL4,RENBP,1,1
SALL4,REPS2,1,1
SALL4,RINL,1,1
SALL4,RIPK3,1,1
SALL4,RIT1,1,1
SALL4,RPL36A-HNRNPH2,1,1
SALL4,RPS6KA2,1,1
SALL4,RXRA,1,1
SALL4,SALL2,1,1
SALL4,SALL3,1,1
SALL4,SAP30L,1,1
SALL4,SELENBP1,1,1
SALL4,SERF2,1,1
SALL4,SERPINB6,1,1
SALL4,SERPING1,1,1
SALL4,SGCD,1,1
SALL4,SGIP1,1,1
SALL4,SH3PXD2A,1,1
SALL4,SHC4,1,1
SALL4,SHF,1,1
SALL4,SIK2,1,1
SALL4,SIRT2,1,1
SALL4,SLC18B1,1,1
SALL4,SLC35E2B,1,1
SALL4,SLC5A10,1,1
SALL4,SMARCA1,1,1
SALL4,SMARCA2,1,1
SALL4,SNN,1,1
SALL4,SNX29,1,1
SALL4,SNX33,1,1
SALL4,SOCS6,1,1
SALL4,SPATA18,1,1
SALL4,SPINT1,1,1
SALL4,SRSF9,1,1
SALL4,STAT2,1,1
SALL4,STK32A,1,1
SALL4,STX18,1,1
SALL4,SYNC,1,1
SALL4,SYNRG,1,1
SALL4,TACC1,1,1
SALL4,TBC1D9B,1,1
SALL4,TCEAL7,1,1
SALL4,TCEAL8,1,1
SALL4,TECPR2,1,1
SALL4,TEX264,1,1
SALL4,TFAP2A,1,1
SALL4,THNSL2,1,1
SALL4,TMED2,1,1
SALL4,TMEM117,1,1
SALL4,TMEM132D,1,1
SALL4,TMEM185A,1,1
SALL4,TMEM220,1,1
SALL4,TMEM25,1,1
SALL4,TMEM86A,1,1
SALL4,TMEM94,1,1
SALL4,TNFRSF10D,1,1
SALL4,TNFSF12,1,1
SALL4,TPCN2,1,1
SALL4,TPRN,1,1
SALL4,TRAK1,1,1
SALL4,TRIM63,1,1
SALL4,TRO,1,1
SALL4,TSC1,1,1
SALL4,TSNARE1,1,1
SALL4,TSPAN10,1,1
SALL4,TSPYL5,1,1
SALL4,TTLL1,1,1
SALL4,TYRP1,1,1
SALL4,UAP1L1,1,1
SALL4,UBAP1,1,1
SALL4,UBAP1L,1,1
SALL4,ULK2,1,1
SALL4,UQCRH,1,1
SALL4,USP35,1,1
SALL4,USP51,1,1
SALL4,USP9Y,1,1
SALL4,UTP14C,1,1
SALL4,UTY,1,1
SALL4,VAMP2,1,1
SALL4,VEGFB,1,1
SALL4,VPS26B,1,1
SALL4,VPS53,1,1
SALL4,VPS8,1,1
SALL4,WDR7,1,1
SALL4,WFS1,1,1
SALL4,WIPF2,1,1
SALL4,WIPF3,1,1
SALL4,WTIP,1,1
SALL4,WWC3,1,1
SALL4,WWOX,1,1
SALL4,YPEL3,1,1
SALL4,ZBED1,1,1
SALL4,ZBTB4,1,1
SALL4,ZCCHC2,1,1
SALL4,ZEB2,1,1
SALL4,ZER1,1,1
SALL4,ZFP14,1,1
SALL4,ZFYVE1,1,1
SALL4,ZFYVE21,1,1
SALL4,ZNF154,1,1
SALL4,ZNF205,1,1
SALL4,ZNF271P,1,1
SALL4,ZNF362,1,1
SALL4,ZNF397,1,1
SALL4,ZNF470,1,1
SALL4,ZNF641,1,1
SALL4,ZNF671,1,1
SALL4,ZNF688,1,1
SALL4,ZNF785,1,1
SALL4,ZSWIM7,1,1
SALL4,ZZEF1,1,1
SLC1A4,ADGRE2,1,1
SLC1A4,ARRB1,1,1
SLC1A4,ARSD,1,1
SLC1A4,ATF7,1,1
SLC1A4,ATP6V0A1,1,1
SLC1A4,BPHL,1,1
SLC1A4,C11ORF54,1,1
SLC1A4,CACHD1,1,1
SLC1A4,CCL28,1,1
SLC1A4,CD59,1,1
SLC1A4,CECR2,1,1
SLC1A4,CSNK1A1,1,1
SLC1A4,CYB5R3,1,1
SLC1A4,DAP3,1,1
SLC1A4,DCAF12,1,1
SLC1A4,DCLK1,1,1
SLC1A4,DTX4,1,1
SLC1A4,DUS4L,1,1
SLC1A4,DYNLL2,1,1
SLC1A4,EFR3B,1,1
SLC1A4,EMB,1,1
SLC1A4,EMC3,1,1
SLC1A4,FAM174B,1,1
SLC1A4,FAM216A,1,1
SLC1A4,FHIT,1,1
SLC1A4,FHL2,1,1
