source,target,weight,correlation
HNRNPCP2,CLEC9A,1,1
HNRNPCP2,GPR31,1,1
HNRNPCP2,TMSB4XP6,1,1
CLEC9A,GPR31,1,1
CLEC9A,TMSB4XP6,1,1
