source,target,weight,correlation
RPL10P16,IDO1,1,1
RPL10P16,LGALS2,1,1
RPL10P16,LRRK2,1,1
RPL10P16,NPIPB11,1,1
RPL10P16,PPIAP22,1,1
RPL10P16,PTMAP2,1,1
RPL10P16,RAB3IL1,1,1
RPL10P16,RAB7B,1,1
RPL10P16,RPL4P4,1,1
RPL10P16,RPL7AP6,1,1
RPL10P16,RPS23P8,1,1
RPL10P16,RPS3AP5,1,1
RPL10P16,SLC6A13,1,1
IDO1,ADAM23,1,1
IDO1,C1orf54,1,1
IDO1,CD248,1,1
IDO1,CXCL8,1,1
IDO1,DIO2,1,1
IDO1,GPR183,1,1
IDO1,H2AC17,1,1
IDO1,HCK,1,1
IDO1,HLA-DRB1,1,1
IDO1,HMGB1P5,1,1
IDO1,ID1,1,1
IDO1,LGALS2,1,1
IDO1,LRRK2,1,1
IDO1,NPIPB11,1,1
IDO1,PPIAP22,1,1
IDO1,PTMAP2,1,1
IDO1,RAB3IL1,1,1
IDO1,RAB7B,1,1
IDO1,RPL32P1,1,1
IDO1,RPL4P4,1,1
IDO1,RPL7AP6,1,1
IDO1,RPS23P8,1,1
IDO1,RPS3AP5,1,1
IDO1,SLC6A13,1,1
H2AC17,C1orf54,1,1
H2AC17,CD248,1,1
H2AC17,CXCL8,1,1
H2AC17,DOC2GP,1,1
H2AC17,GPR183,1,1
H2AC17,HMGB1P5,1,1
H2AC17,ID1,1,1
H2AC17,LGALS2,1,1
H2AC17,LRRK2,1,1
H2AC17,PPIAP22,1,1
H2AC17,PTMAP2,1,1
H2AC17,RAB7B,1,1
H2AC17,RPL7AP6,1,1
H2AC17,RPS23P8,1,1
H2AC17,RPSAP9,1,1
H2AC17,SLC6A13,1,1
H2AC17,ST6GALNAC1,1,1
RPS23P8,C1orf54,1,1
RPS23P8,CD248,1,1
RPS23P8,CXCL8,1,1
RPS23P8,GPR183,1,1
RPS23P8,HCK,1,1
RPS23P8,HLA-DRB1,1,1
RPS23P8,ID1,1,1
RPS23P8,LGALS2,1,1
RPS23P8,LRRK2,1,1
RPS23P8,PTMAP2,1,1
RPS23P8,RAB7B,1,1
RPS23P8,RPL4P4,1,1
RPS23P8,RPL7AP6,1,1
RPS23P8,RPS3AP5,1,1
RPS23P8,SLC6A13,1,1
MT-ATP8,CGNL1,1,1
MT-ATP8,MT-ND1,1,1
MT-ATP8,MTATP6P1,1,1
MT-ATP8,SCARNA10,1,1
IFI30,ADAM23,1,1
IFI30,DIO2,1,1
IFI30,GNA14,1,1
IFI30,RPS15AP1,1,1
KSR2,PDE6B-AS1,1,1
KSR2,RPS3AP5,1,1
DOC2GP,C1orf54,1,1
DOC2GP,DCLK3,1,1
DOC2GP,FAM107A,1,1
DOC2GP,GPR183,1,1
DOC2GP,HMGB1P5,1,1
DOC2GP,LGALS2,1,1
DOC2GP,PTMAP2,1,1
DOC2GP,RAB7B,1,1
DOC2GP,RPL7AP6,1,1
DOC2GP,RPSAP9,1,1
DOC2GP,SLC6A13,1,1
DOC2GP,ST6GALNAC1,1,1
RPS15AP1,DIO2,1,1
RPS15AP1,GNA14,1,1
RPS15AP1,RPL32P1,1,1
GNA14,ADAM23,1,1
GNA14,C4A,1,1
GNA14,DIO2,1,1
GNA14,HCK,1,1
GNA14,MTATP6P1,1,1
GNA14,RPL32P1,1,1
GNA14,RPS3AP5,1,1
RPS3AP5,ADAM23,1,1
RPS3AP5,C1orf54,1,1
RPS3AP5,CD248,1,1
RPS3AP5,DIO2,1,1
RPS3AP5,HCK,1,1
RPS3AP5,ID1,1,1
RPS3AP5,LGALS2,1,1
RPS3AP5,LRRK2,1,1
RPS3AP5,MT-TY,1,1
RPS3AP5,MTATP6P1,1,1
RPS3AP5,PDE6B-AS1,1,1
RPS3AP5,PTMAP2,1,1
RPS3AP5,RAB3IL1,1,1
RPS3AP5,RAB7B,1,1
RPS3AP5,RPL32P1,1,1
RPS3AP5,RPL4P4,1,1
RPS3AP5,RPL7AP6,1,1
RPS3AP5,SLC6A13,1,1
PDE6B-AS1,CGNL1,1,1
PDE6B-AS1,MT-TY,1,1
PDE6B-AS1,RN7SL3,1,1
SCARNA10,C1orf54,1,1
SCARNA10,CGNL1,1,1
SCARNA10,MT-ND1,1,1
SCARNA10,MTATP6P1,1,1
SCARNA10,NPIPB11,1,1
SCARNA10,PPIAP22,1,1
SCARNA10,PTMAP2,1,1
SCARNA10,RAB3IL1,1,1
SCARNA10,YEATS2-AS1,1,1
RPL32P1,C1orf54,1,1
RPL32P1,C4A,1,1
RPL32P1,DIO2,1,1
RPL32P1,FAM107A,1,1
RPL32P1,HCK,1,1
RPL32P1,HLA-DRB1,1,1
RPL32P1,LGALS2,1,1
RPL32P1,LRRK2,1,1
RPL32P1,MTATP6P1,1,1
RPL32P1,PPIAP22,1,1
RPL32P1,PTMAP2,1,1
RPL32P1,RAB3IL1,1,1
RPL32P1,RAB7B,1,1
PTMAP2,ADAM23,1,1
PTMAP2,C1orf54,1,1
PTMAP2,CD248,1,1
PTMAP2,CXCL8,1,1
PTMAP2,DCLK3,1,1
PTMAP2,GPR183,1,1
PTMAP2,HCK,1,1
PTMAP2,HLA-DRB1,1,1
PTMAP2,HMGB1P5,1,1
PTMAP2,ID1,1,1
PTMAP2,LGALS2,1,1
PTMAP2,LRRK2,1,1
PTMAP2,NPIPB11,1,1
PTMAP2,PPIAP22,1,1
PTMAP2,RAB3IL1,1,1
PTMAP2,RAB7B,1,1
PTMAP2,RPL4P4,1,1
PTMAP2,RPL7AP6,1,1
PTMAP2,SLC6A13,1,1
MT-ND1,C4A,1,1
MT-ND1,MTATP6P1,1,1
MT-ND1,NPIPB11,1,1
MT-ND1,PPIAP22,1,1
MT-ND1,YEATS2-AS1,1,1
RPL4P4,C1orf54,1,1
RPL4P4,CD248,1,1
RPL4P4,GPR183,1,1
RPL4P4,HCK,1,1
RPL4P4,HMGB1P5,1,1
RPL4P4,ID1,1,1
RPL4P4,LGALS2,1,1
RPL4P4,LRRK2,1,1
RPL4P4,NPIPB11,1,1
RPL4P4,PPIAP22,1,1
RPL4P4,RAB3IL1,1,1
RPL4P4,RAB7B,1,1
RPL4P4,RPL7AP6,1,1
CGNL1,MTATP6P1,1,1
CGNL1,RN7SL3,1,1
CGNL1,YEATS2-AS1,1,1
CXCL8,C1orf54,1,1
CXCL8,GPR183,1,1
CXCL8,HCK,1,1
CXCL8,HLA-DRB1,1,1
CXCL8,ID1,1,1
CXCL8,LGALS2,1,1
CXCL8,RAB7B,1,1
CXCL8,RPL7AP6,1,1
CXCL8,SLC6A13,1,1
SLC6A13,C1orf54,1,1
SLC6A13,CD248,1,1
SLC6A13,GPR183,1,1
SLC6A13,HCK,1,1
SLC6A13,HLA-DRB1,1,1
SLC6A13,HMGB1P5,1,1
SLC6A13,ID1,1,1
SLC6A13,LGALS2,1,1
SLC6A13,LRRK2,1,1
SLC6A13,PPIAP22,1,1
SLC6A13,RAB7B,1,1
SLC6A13,RPL7AP6,1,1
SLC6A13,ST6GALNAC1,1,1
PPIAP22,ADAM23,1,1
PPIAP22,C1orf54,1,1
PPIAP22,C4A,1,1
PPIAP22,CD248,1,1
PPIAP22,FAM107A,1,1
PPIAP22,GPR183,1,1
PPIAP22,HCK,1,1
PPIAP22,HMGB1P5,1,1
PPIAP22,ID1,1,1
PPIAP22,IRX6,1,1
PPIAP22,LGALS2,1,1
PPIAP22,LRRK2,1,1
PPIAP22,MTATP6P1,1,1
PPIAP22,NPIPB11,1,1
PPIAP22,RAB3IL1,1,1
PPIAP22,RAB7B,1,1
PPIAP22,RPL7AP6,1,1
PPIAP22,YEATS2-AS1,1,1
RPL7AP6,ADAM23,1,1
RPL7AP6,C1orf54,1,1
RPL7AP6,CD248,1,1
RPL7AP6,GPR183,1,1
RPL7AP6,HCK,1,1
RPL7AP6,HMGB1P5,1,1
RPL7AP6,ID1,1,1
RPL7AP6,LGALS2,1,1
RPL7AP6,LRRK2,1,1
RPL7AP6,RAB3IL1,1,1
RPL7AP6,RAB7B,1,1
RPL7AP6,RPSAP9,1,1
RPSAP9,LGALS2,1,1
RPSAP9,LRRK2,1,1
RPSAP9,RAB7B,1,1
RPSAP9,RNU11,1,1
CD248,ADAM23,1,1
CD248,C1orf54,1,1
CD248,C4A,1,1
CD248,FAM107A,1,1
CD248,GPR183,1,1
CD248,HCK,1,1
CD248,HMGB1P5,1,1
CD248,ID1,1,1
CD248,IRX6,1,1
CD248,LGALS2,1,1
CD248,LRRK2,1,1
CD248,NPIPB11,1,1
CD248,RAB3IL1,1,1
CD248,RAB7B,1,1
ST6GALNAC1,FAM107A,1,1
DCLK3,DEFA4,1,1
DCLK3,HCK,1,1
DCLK3,HLA-DRB1,1,1
DCLK3,LGALS2,1,1
DCLK3,LRRK2,1,1
DCLK3,RAB7B,1,1
NPIPB11,ADAM23,1,1
NPIPB11,C1orf54,1,1
NPIPB11,GPR183,1,1
NPIPB11,HMGB1P5,1,1
NPIPB11,IRX6,1,1
NPIPB11,LRRK2,1,1
NPIPB11,RAB3IL1,1,1
NPIPB11,RAB7B,1,1
RAB7B,ADAM23,1,1
RAB7B,C1orf54,1,1
RAB7B,FAM107A,1,1
RAB7B,GPR183,1,1
RAB7B,HCK,1,1
RAB7B,HMGB1P5,1,1
RAB7B,ID1,1,1
RAB7B,IRX6,1,1
RAB7B,LGALS2,1,1
RAB7B,LRRK2,1,1
RAB7B,RAB3IL1,1,1
GPR183,C1orf54,1,1
GPR183,HCK,1,1
GPR183,HLA-DRB1,1,1
GPR183,HMGB1P5,1,1
GPR183,ID1,1,1
GPR183,LGALS2,1,1
GPR183,LRRK2,1,1
GPR183,RAB3IL1,1,1
YEATS2-AS1,MTATP6P1,1,1
MTATP6P1,C1orf54,1,1
MTATP6P1,C4A,1,1
MTATP6P1,DIO2,1,1
RAB3IL1,C1orf54,1,1
RAB3IL1,C4A,1,1
RAB3IL1,FAM107A,1,1
RAB3IL1,HCK,1,1
RAB3IL1,HMGB1P5,1,1
RAB3IL1,ID1,1,1
RAB3IL1,IRX6,1,1
RAB3IL1,LGALS2,1,1
RAB3IL1,LRRK2,1,1
HCK,ADAM23,1,1
HCK,C1orf54,1,1
HCK,C4A,1,1
HCK,DIO2,1,1
HCK,HLA-DRB1,1,1
HCK,HMGB1P5,1,1
HCK,ID1,1,1
HCK,LGALS2,1,1
HCK,LRRK2,1,1
C4A,ADAM23,1,1
C4A,C1orf54,1,1
C4A,DIO2,1,1
C4A,HMGB1P5,1,1
C4A,ID1,1,1
C4A,LRRK2,1,1
IRX6,FAM107A,1,1
IRX6,HMGB1P5,1,1
IRX6,LRRK2,1,1
FAM107A,HMGB1P5,1,1
C1orf54,ADAM23,1,1
C1orf54,DIO2,1,1
C1orf54,HLA-DRB1,1,1
C1orf54,HMGB1P5,1,1
C1orf54,ID1,1,1
C1orf54,LGALS2,1,1
C1orf54,LRRK2,1,1
LRRK2,ADAM23,1,1
LRRK2,DIO2,1,1
LRRK2,HLA-DRB1,1,1
LRRK2,HMGB1P5,1,1
LRRK2,ID1,1,1
LRRK2,LGALS2,1,1
HLA-DRB1,LGALS2,1,1
HMGB1P5,ID1,1,1
HMGB1P5,LGALS2,1,1
ID1,ADAM23,1,1
ID1,DIO2,1,1
ID1,LGALS2,1,1
LGALS2,ADAM23,1,1
ADAM23,DIO2,1,1
